aftentur;sb.
aftenvagt;sb.
afterbeat;sb.
aftershave;sb.
afterskiing;sb.
aftersun;sb.
aftes;sb.
aftjekke;vb.
aftjekning;sb.
aftjene;vb.
aftjening;sb.
aftoerre;vb.
aftoerring;sb.
aftraede;vb.
aftraedelse;sb.
aftraedning;sb.
aftraek;sb.
aftraekker;sb.
aftrapning;sb.
aftrappe;vb.
aftryk;sb.
aftrykke;vb.
aftrykning;sb.
aftvinge;vb.
aftvingelse;sb.
afvaebne;vb.
afvaebnende;adj.
afvaebning;sb.
afvaenne;vb.
afvaenning;sb.
afvaerge;vb.
afvaergedagsorden;sb.
afvaergelse;sb.
afvaergemanoevre;sb.
afvalme;vb.
afvalmning;sb.
afvande;vb.
afvanding;sb.
afvandre;vb.
afvandring;sb.
afvarsle;vb.
afvarsling;sb.
afvaske;vb.
afvaskning;sb.
afvej;sb.
afveje;vb.
afvejning;sb.
afveksle;vb.
afvekslende;adj.
afveksling;sb.
afvende;vb.
afvendelse;sb.
afvente;vb.
afventning;sb.
afvige;vb.
afvigelse;sb.
afviger;sb.
afvigte;adj.
afvikle;vb.
afvikler;sb.
afvikling;sb.
afvise;vb.
afvisersten;sb.
afvisning;sb.
agape;sb.
agat;sb.
agave;sb.
age;vb.
agenda;sb.
agende;sb.
agens;sb.
agent;sb.
agentur;sb.
ager;sb.
agerbrug;sb.
agerbruger;sb.
agerdyrker;sb.
agerdyrkning;sb.
agere;vb.
agerhoene;sb.
agerjord;sb.
agerjord;sb.
agerkaal;sb.
agerland;sb.
agermaane;sb.
agern;sb.
agerren;sb.
agersennep;sb.
agersnegl;sb.
agersnerle;sb.
agertidsel;sb.
agglomerat;sb.
agglutination;sb.
agglutinere;vb.
agglutinering;sb.
aggravation;sb.
aggravere;vb.
aggravering;sb.
aggregat;sb.
aggregere;vb.
aggregering;sb.
aggression;sb.
aggressiv;adj.
aggressivitet;sb.
aggressor;sb.
agil;adj.
agilitet;sb.
agility;sb.
agio;sb.
agitation;sb.
agitator;sb.
agitatorisk;adj.
agitere;vb.
agn;sb.
agnat;sb.
agnatisk;adj.
agnfisk;sb.
agnosticisme;sb.
agnostiker;sb.
agnostisk;adj.
agoni;sb.
agora;sb.
agorafobi;sb.
agrar;adj.
agrar;sb.
agrarisk;adj.
agraroekonom;sb.
agrarpolitik;sb.
agrikultur;sb.
agro-;praefiks
agro.;fork.
agronom;sb.
agronomi;sb.
agronomisk;adj.
agt;sb.
agte;vb.
agtelse;sb.
agten;adv.
agter;adj.
agterind;adv.
agterparti;sb.
agterskib;sb.
agterskrivelse;sb.
agterspejl;sb.
agterstaevn;sb.
agterstavn;sb.
agterud;adv.
agterude;adv.
agterudsejle;vb.
agtpaagivende;adj.
agtpaagivenhed;sb.
agtsom;adj.
agtvaerdig;adj.
agurk;sb.
agurkesalat;sb.
agurkestav;sb.
agurketid;sb.
ah;udraabsord
aha;udraabsord
ahaoplevelse;sb.
ahistorisk;adj.
ahorn;sb.
ahornsirup;sb.
ahorntrae;sb.
ahorntrae;sb.
aids-patient;sb.
aids-ramt;adj.
aids;sb.
aidspatient;sb.
aidsramt;adj.
aikido;sb.
air;sb.
air;sb.
airbag;sb.
airbrush;sb.
aircondition;sb.
airconditioneret;adj.
airedaleterrier;sb.
ais;sb.
ajle;sb.
ajour;adv.
ajourfoere;vb.
ajourfoering;sb.
ak;udraabsord
akacie;sb.
akademi;sb.
akademiker;sb.
akademisere;vb.
akademisering;sb.
akademisk;adj.
akademisme;sb.
akantus;sb.
akavet;adj.
akeleje;sb.
akilleshael;sb.
akillessene;sb.
akklamation;sb.
akklimatisation;sb.
akklimatisere;vb.
akklimatisering;sb.
akkolade;sb.
akkommodation;sb.
akkommodere;vb.
akkompagnatoer;sb.
akkompagnement;sb.
akkompagnere;vb.
akkord;sb.
akkordarbejde;sb.
akkordeon;sb.
akkordere;vb.
akkordering;sb.
akkordloennet;adj.
akkordraes;sb.
akkreditere;vb.
akkreditering;sb.
akkreditiv;sb.
akkumulation;sb.
akkumulativ;adj.
akkumulator;sb.
akkumulere;vb.
akkumulering;sb.
akkurat;adj.
akkuratesse;sb.
akkusativ;sb.
akkusativisk;adj.
akkviescere;vb.
akkvirere;vb.
akkvisition;sb.
akne;sb.
akribi;sb.
akrobat;sb.
akrobatik;sb.
akrobatisk;adj.
akromatisk;adj.
akromegali;sb.
akronym;sb.
akrostika;sb.
akrostikon;sb.
akryl;sb.
akrylmaling;sb.
aks;sb.
aksblomstret;adj.
akse;sb.
aksel;sb.
akselafstand;sb.
akseltryk;sb.
aksgraes;sb.
aksial;adj.
aksiom;sb.
aksiomatisk;adj.
akt;sb.
aktant;sb.
aktantmodel;sb.
aktere;vb.
aktering;sb.
aktie;sb.
aktieanalytiker;sb.
aktiecertifikat;sb.
aktiekapital;sb.
aktiemajoritet;sb.
aktiepost;sb.
aktieselskab;sb.
aktindsigt;sb.
aktion;sb.
aktionaer;sb.
aktionaerkonto;sb.
aktionere;vb.
aktionering;sb.
aktionsart;sb.
aktionsradius;sb.
aktiv;adj.
aktiv;sb.
aktiv;sb.
aktivere;vb.
aktivering;sb.
aktivferie;sb.
aktivisere;vb.
aktivisering;sb.
aktivisk;adj.
aktivisme;sb.
aktivist;sb.
aktivistisk;adj.
aktivitet;sb.
aktivitetscenter;sb.
aktivitetshus;sb.
aktivitetsniveau;sb.
aktoer;sb.
aktor;sb.
aktorat;sb.
aktrice;sb.
aktstykke;sb.
aktualisere;vb.
aktualisering;sb.
aktualitet;sb.
aktuar;sb.
aktuel;adj.
akupressur;sb.
akupunktoer;sb.
akupunktur;sb.
akustik;sb.
akustiker;sb.
akustisk;adj.
akut;adj.
akutmodtagelse;sb.
akvaedukt;sb.
akvakultur;sb.
akvamarin;sb.
akvaplane;vb.
akvaplaning;sb.
akvarel;sb.
akvarie;sb.
akvarist;sb.
akvarium;sb.
akvatinte;sb.
akvatisk;adj.
akvavit;sb.
akvifer;adj.
akvifer;sb.
al den stund;
al dente;adv.
al fresco;adv.
al;adj.
al;sb.
alabast;sb.
alabasterkrukke;sb.
alabastlampe;sb.
alabastvase;sb.
alarm;sb.
alarmberedskab;sb.
alarmcentral;sb.
alarmere;vb.
alarmering;sb.
alarmklokke;sb.
alarmsignal;sb.
alarmsystem;sb.
alarmtilstand;sb.
alba;sb.
albaner;sb.
Albanien;prop.
albansk;adj.
albatros;sb.
albinisme;sb.
albino;sb.
albue;sb.
albue;vb.
albueben;sb.
albueled;sb.
albuerum;sb.
albuestoed;sb.
album;sb.
albumin;sb.
albuminoes;adj.
aldehyd;sb.
aldeles;adv.
alder;sb.
alderdom;sb.
alderdomshjem;sb.
aldersbestemme;vb.
aldersdiabetes;sb.
aldersdiabetiker;sb.
aldersdiskrimination;sb.
aldersdiskriminering;sb.
aldersformand;sb.
aldersgraense;sb.
aldersgruppe;sb.
alderspension;sb.
alderspensionist;sb.
alderspraesident;sb.
aldersrelateret;adj.
aldersspredning;sb.
alderssvarende;adj.
alderstegen;adj.
alderstrin;sb.
aldrende;adj.
aldrig;adv.
aldring;sb.
aldringsproces;sb.
ale;sb.
aleksandriner;sb.
aleksandrinsk;adj.
aleksi;sb.
alemanner;sb.
alemannisk;adj.
alen;sb.
alene;adv.
alenefar;sb.
alenemor;sb.
alenetilvaerelse;sb.
aleneulykke;sb.
alenlang;adj.
alert;adj.
alf;sb.
alfa;sb.
alfabet;sb.
alfabetisere;vb.
alfabetisering;sb.
alfabetisk;adj.
alfaderlig;adj.
alfahan;sb.
alfanumerisk;adj.
alfapartikel;sb.
alfarvej;sb.
alfastraale;sb.
alfastraaling;sb.
alfons;sb.
alfonseri;sb.
alge;sb.
algebra;sb.
algebraisk;adj.
algerier;sb.
Algeriet;prop.
algerisk;adj.
algod;adj.
algoritme;sb.
algoritmisk;adj.
alhede;sb.
alhus;sb.
alias;sb.
alibi;sb.
alien;sb.
alienation;sb.
alienere;vb.
alimentation;sb.
alinea;sb.
alk;sb.
alkali;sb.
alkalisk;adj.
alkaloid;sb.
alkefugl;sb.
alkohol;sb.
alkoholambulatorie;sb.
alkoholambulatorium;sb.
alkoholbevilling;sb.
alkoholfri;adj.
alkoholholdig;adj.
alkoholiker;sb.
alkoholiseret;adj.
alkoholisering;sb.
alkoholisk;adj.
alkoholisme;sb.
alkoholist;sb.
alkoholmisbrug;sb.
alkoholmisbruger;sb.
alkoholpolitik;sb.
alkoholskadet;adj.
alkometer;sb.
alkove;sb.
alkvantor;sb.
alkyd;sb.
alkydmaling;sb.
alkymi;sb.
alkymist;sb.
alkymistisk;adj.
all right;adj.
alle sammen;
alle tiders;
alle vegne;
allé;sb.
allegori;sb.
allegorisere;vb.
allegorisering;sb.
allegorisk;adj.
allegretto;adv.
allegretto;sb.
allegro;adv.
allegro;sb.
allehaande;sb.
allehelgensdag;sb.
allemande;sb.
allemandseje;sb.
allemandsret;sb.
aller-;praefiks
allerbedst;adj.
allerede;adv.
allerflest;adj.
allerfoerst;adj.
allergen;adj.
allergen;sb.
allergi;sb.
allergiker;sb.
allergisk;adj.
allergitest;sb.
allergiteste;vb.
allergolog;sb.
allergologi;sb.
allergologisk;adj.
allerhelligst;adj.
allerhelst;adv.
allerhelvedes;adj.
allerhoejest;adj.
allerhoejst;adv.
allerkaerest;adj.
allermindst;adj.
allernaadigst;adj.
allerstoerst;adj.
allesammen;pron.
allesjaelesdag;sb.
allesteds;adv.
allestedsnaervaerelse;sb.
allestedsnaervaerende;adj.
alletiders;adj.
allevegne;adv.
alliance;sb.
alliancering;sb.
alliancesyltetoej;sb.
alliere;vb.
alligator;sb.
alligevel;adv.
allike;sb.
Allinge;prop.
allingebo;sb.
allitteration;sb.
allitterere;vb.
allokation;sb.
allokere;vb.
allokering;sb.
allonge;sb.
allongeparyk;sb.
allround;adj.
allroundviden;sb.
alludere;vb.
allusion;sb.
allusorisk;adj.
alluvialtid;sb.
alm.;fork.
almaegtig;adj.
almagt;sb.
almanak;sb.
almanakhistorie;sb.
almen;adj.
almenbefindende;sb.
almendannelse;sb.
almeneje;sb.
almengoere;vb.
almengyldig;adj.
almenhed;sb.
almeninteresse;sb.
almenkendt;adj.
almenmenneskelig;adj.
almennyttig;adj.
almenpraktiserende;adj.
almensprog;sb.
almensproglig;adj.
almenvel;sb.
almenvelgoerende;adj.
almenviden;sb.
almindelig;adj.
almindeliggoere;vb.
almindelighed;sb.
almindeligvis;adv.
alminding;sb.
almisse;sb.
almoderlig;adj.
almue;sb.
almuestil;sb.
aloe;sb.
alp;sb.
alpaka;sb.
alpehorn;sb.
alpehue;sb.
Alperne;prop.
alperose;sb.
alpeviol;sb.
alpin;adj.
alpinisme;sb.
alpinist;sb.
alrum;sb.
alrune;sb.
Als Sund;prop.
Als;prop.
Alsace;prop.
alsacer;sb.
alsacisk;adj.
alsang;sb.
alsidig;adj.
alsidighed;sb.
alsikekloever;sb.
alsing;sb.
alsinger;sb.
alsisk;adj.
alskens;adj.
alstyrende;
alt for;
alt sammen;
alt;adv.
alt;sb.
alt;sb.
altaeabolsje;sb.
altaedende;adj.
altafgoerende;adj.
altan;sb.
altangang;sb.
altankasse;sb.
altdominerende;adj.
alter ego;sb.
alter;sb.
alteration;sb.
alterbog;sb.
alterere;vb.
altereret;adj.
altergang;sb.
alterkalk;sb.
alternation;sb.
alternativ;adj.
alternativ;sb.
alternativsamfund;sb.
alternere;vb.
alternering;sb.
altertavle;sb.
altertjeneste;sb.
altfavnende;adj.
altforbarmende;
altfortaerende;adj.
altid;adv.
alting;pron.
alting;sb.
altmodisch;adj.
altmuligmand;sb.
altnoegle;sb.
altoedelaeggende;adj.
altomfattende;adj.
altopofrende;adj.
altoverskyggende;adj.
altovervejende;adj.
altruisme;sb.
altruist;sb.
altruistisk;adj.
altsaa;adv.
altsax;sb.
altsaxofon;sb.
altsaxofonist;sb.
altstemme;sb.
altvejrsjakke;sb.
alufolie;sb.
aluminium;sb.
alumne;sb.
alun;sb.
alveolaer;adj.
alveolar;sb.
alveolarrand;sb.
alveole;sb.
alverden;sb.
alvidende;adj.
alvidenhed;sb.
alvor;sb.
alvorlig;adj.
alvorsmand;sb.
alvorsord;sb.
alzheimerpatient;sb.
Alzheimers sygdom;sb.
am-bidrag;sb.
AM;fork.
am;fork.
Amager;prop.
amager;sb.
amagergarn;sb.
amagerhylde;sb.
amagerkaner;sb.
amagerkansk;adj.
amagermad;sb.
amalgam;sb.
amalgamation;sb.
amalgamere;vb.
amalgamering;sb.
amanuensis;sb.
amarant;sb.
amarantfarve;sb.
amarone;sb.
amaryllis;sb.
amatoer;sb.
amatoeragtig;adj.
amatoerfoto;sb.
amatoerfotograf;sb.
amatoerisme;sb.
amatoeristisk;adj.
amatoerorkester;sb.
amatoerplan;sb.
amatoerteater;sb.
amazone;sb.
ambassade;sb.
ambassaderaad;sb.
ambassadoer;sb.
ambi;fork.
ambient;adj.
ambient;sb.
ambiguitet;sb.
ambitioes;adj.
ambition;sb.
ambivalens;sb.
ambivalent;adj.
ambolt;sb.
ambra;sb.
ambrosia;sb.
ambrosisk;adj.
ambulance;sb.
ambulancefly;sb.
ambulancetjeneste;sb.
ambulant;adj.
ambulatorie;sb.
ambulatorisk;adj.
ambulatorium;sb.
ambulere;vb.
amen;udraabsord
americano;sb.
Amerika;prop.
amerikaner;sb.
amerikanisere;vb.
amerikanisering;sb.
amerikanisme;sb.
amerikansk;adj.
ametyst;sb.
amfetamin;sb.
amfibie-;praefiks
amfibisk;adj.
amfibium;sb.
amfiteater;sb.
amfiteatralsk;adj.
amfora;sb.
amid;sb.
aminosyre;sb.
amish;sb.
amme;sb.
amme;vb.
ammeindlaeg;sb.
ammestuehistorie;sb.
ammestuesnak;sb.
ammoniak;sb.
ammonium;sb.
ammunition;sb.
amnesi;sb.
amnesti;sb.
amning;sb.
amning;sb.
amoebe;sb.
amok;
amontillado;sb.
amoral;sb.
amoralsk;adj.
amorbue;sb.
amorf;adj.
amorin;sb.
amortisabel;adj.
amortisation;sb.
amortisere;vb.
amortisering;sb.
amouroes;adj.
ampel;sb.
ampere;sb.
amperemeter;sb.
amplitude;sb.
amplitudemodulation;sb.
ampul;sb.
amputation;sb.
amputere;vb.
amputering;sb.
amt;sb.
amtmand;sb.
amtslig;adj.
AMU-center;sb.
amu-center;sb.
AMU;fork.
amu;fork.
amulet;sb.
amusisk;adj.
an;adv.
anabol;adj.
anabolsk;adj.
anaemi;sb.
anaemisk;adj.
anaestesi;sb.
anaestesiolog;sb.
anaestesiologi;sb.
anaestesiologisk;adj.
anafor;sb.
anaforisk;adj.
anagram;sb.
anakoluti;sb.
anakolutisk;adj.
anakonda;sb.
anakronisme;sb.
anakronistisk;adj.
anal;adj.
analfabet;sb.
analfabetisk;adj.
analfabetisme;sb.
analfase;sb.
analog;adj.
analogi;sb.
analogisere;vb.
analogisering;sb.
analogisk;adj.
analsex;sb.
analysabel;adj.
analysand;sb.
analysator;sb.
analyse;sb.
analyseinstitut;sb.
analyserbar;adj.
analysere;vb.
analytiker;sb.
analytisk;adj.
anamnese;sb.
ananas;sb.
ananaskirsebaer;sb.
anapaest;sb.
anapaestisk;adj.
anarki;sb.
anarkisk;adj.
anarkisme;sb.
anarkist;sb.
anarkistisk;adj.
anatema;sb.
anatoler;sb.
Anatolien;prop.
anatolsk;adj.
anatom;sb.
anatomi;sb.
anatomisk;adj.
anbefale;vb.
anbefalelsesvaerdig;adj.
anbefalet;adj.
anbefaling;sb.
anbringe;vb.
anbringelse;sb.
anbringende;sb.
anbrud;sb.
anciennitet;sb.
and;sb.
andaegtig;adj.
andagt;sb.
Andalusien;prop.
andalusier;sb.
andalusisk;adj.
andante;adv.
andante;sb.
andantino;adv.
andantino;sb.
andebryst;sb.
andebrystfilet;sb.
andedam;sb.
andedun;sb.
andefugl;sb.
andel;sb.
andelsbevaegelse;sb.
andelsbolig;sb.
andelshaver;sb.
andelshus;sb.
andelslejlighed;sb.
andelsmejeri;sb.
andelsselskab;sb.
andelsslagteri;sb.
andemad;sb.
anden;pron.,talord
andenbehandle;vb.
andenbehandling;sb.
andenbold;sb.
andendagsgilde;sb.
andendagstoej;sb.
andendelsstuderende;sb.
andengenerationsindvandrer;sb.
andengradsforbraending;sb.
andengradsligning;sb.
andenhaands;adj.
andenhaandsberetning;sb.
andenhaandsviden;sb.
andenklasses;adj.
andenklassesbillet;sb.
andenpilot;sb.
andenplads;sb.
andenpraemie;sb.
andenrangs;adj.
andenserv;sb.
andensidst;adj.
andenstoerst;adj.
andenstyrmand;sb.
andenvaelger;sb.
andenviolin;sb.
anderi;sb.
anderledes;adj.
anderledestaenkende;adj.
anderumpe;sb.
andespil;sb.
andet;pron.
andetaarsstuderende;sb.
andethold;sb.
andetkammer;sb.
andetled;sb.
andetsprog;sb.
andetsteds;adv.
andetstedsfra;adv.
andetstedshen;adv.
Andorra;prop.
andorraner;sb.
andorransk;adj.
andrage;vb.
andragende;sb.
andre;pron.
andrik;sb.
androgyn;adj.
androgyni;sb.
android;adj.
androide;sb.
anduve;vb.
anduvning;sb.
ane;sb.
ane;vb.
anegalleri;sb.
anekdote;sb.
anekdotisk;adj.
anelse;sb.
anemone;sb.
anerkende;vb.
anerkendelse;sb.
anetavle;sb.
anfaegte;vb.
anfaegtelig;adj.
anfaegtelse;sb.
anfald;sb.
anfalde;vb.
anflyve;vb.
anflyvning;sb.
anfoere;vb.
anfoerelse;sb.
anfoerer;sb.
anfoersel;sb.
anfoerselstegn;sb.
anfordring;sb.
ang.;fork.
angaa;vb.
angaaende;praep.
angakok;sb.
Angel;prop.
angelbo;sb.
angelik;sb.
angelsakser;sb.
angelsaksisk;adj.
anger;sb.
angerfuld;adj.
angergiven;adj.
angina pectoris;sb.
angina;sb.
angive;vb.
angivelig;adj.
angivelse;sb.
angiver;sb.
angiveri;sb.
angle;vb.
angler;sb.
anglicisme;sb.
anglikaner;sb.
anglikansk;adj.
anglisere;vb.
anglisering;sb.
anglist;sb.
anglistik;sb.
angloamerikansk;adj.
anglofil;adj.
angloman;adj.
Angola;prop.
angolaner;sb.
angolansk;adj.
angora;sb.
angoraged;sb.
angorakanin;sb.
angorakat;sb.
angostura;sb.
angre;vb.
angreb;sb.
angrebspunkt;sb.
angrebsspil;sb.
angrebsvinkel;sb.
angribe;vb.
angribelig;adj.
angriber;sb.
angst;adj.
angst;sb.
angstanfald;sb.
angstfremkaldende;adj.
angstneurose;sb.
angstprovokerende;adj.
angstpsykose;sb.
anhaenger;sb.
anholde;vb.
anholdelse;sb.
Anholt;prop.
anholter;sb.
anilin;sb.
anima;sb.
animalsk;adj.
animation;sb.
animator;sb.
animere;vb.
animeret;adj.
animering;sb.
animisme;sb.
animistisk;adj.
animositet;sb.
animus;sb.
anion;sb.
anis;sb.
anislikoer;sb.
anjon;sb.
anjouvin;sb.
anke;sb.
anke;vb.
ankefrist;sb.
ankeinstans;sb.
ankel;sb.
ankellang;adj.
ankelled;sb.
ankelsok;sb.
ankenaevn;sb.
ankeprotokol;sb.
ankepunkt;sb.
anker;sb.
ankerkaetting;sb.
ankermand;sb.
ankerspil;sb.
ankertov;sb.
ankestyrelse;sb.
anklage;sb.
anklage;vb.
anklagebaenk;sb.
anklagemyndighed;sb.
anklagepunkt;sb.
anklager;sb.
anklageskrift;sb.
anknytning;sb.
ankomme;vb.
ankomst;sb.
ankomsthal;sb.
ankomsttid;sb.
ankre;vb.
ankring;sb.
anlaeg;sb.
anlaegge;vb.
anlaeggelse;sb.
anlaegning;sb.
anlaegsgartner;sb.
anlaegspraeg;sb.
anledning;sb.
anliggende;sb.
anloeb;sb.
anloebe;vb.
anloeben;adj.
anloebet;adj.
anloebning;sb.
anloebsbro;sb.
anmaerke;vb.
anmaerkning;sb.
anmarch;sb.
anmasse;vb.
anmasselse;sb.
anmassende;adj.
anmelde;vb.
anmeldelse;sb.
anmeldelsespligt;sb.
anmeldepligt;sb.
anmelder;sb.
anmeldereksemplar;sb.
anmode;vb.
anmodning;sb.
annal;sb.
annalist;sb.
annalistisk;adj.
annamme;vb.
annammelse;sb.
anneks;sb.
anneksion;sb.
annekskirke;sb.
annekssogn;sb.
annektere;vb.
annektering;sb.
anno;
annonce;sb.
annoncere;vb.
annoncering;sb.
annoncoer;sb.
annotation;sb.
annotere;vb.
annotering;sb.
annua;sb.
annuitetslaan;sb.
annullation;sb.
annullere;vb.
annullering;sb.
annuum;sb.
anode;sb.
anodisere;vb.
anodisering;sb.
anomal;adj.
anomali;sb.
anonym;adj.
anonymisere;vb.
anonymisering;sb.
anonymitet;sb.
anorak;sb.
anordne;vb.
anordning;sb.
anoreksi;sb.
anorektiker;sb.
anorektisk;adj.
anormal;adj.
anormalitet;sb.
anpart;sb.
anpartshaver;sb.
anpartsselskab;sb.
anprise;vb.
anprisning;sb.
anraab;sb.
anraabe;vb.
anraabelse;sb.
anretning;sb.
anrette;vb.
anrettelse;sb.
anretterbord;sb.
anrettervaerelse;sb.
ansaette;vb.
ansaettelse;sb.
ansaettelsessamtale;sb.
ansaettelsesstop;sb.
ansamle;vb.
ansamling;sb.
ansat;adj.
ansats;sb.
anse;vb.
anseelig;adj.
anseelse;sb.
anselig;adj.
anset;adj.
ansigt;sb.
ansigtsloeftning;sb.
ansigtsloes;adj.
ansigtsmaske;sb.
ansigtsudtryk;sb.
ansjos;sb.
anskaffe;vb.
anskaffelse;sb.
anskreven;adj.
anskrevet;adj.
anskrig;sb.
anskue;vb.
anskuelig;adj.
anskueliggoere;vb.
anskueliggoerelse;sb.
anskuelse;sb.
anskyde;vb.
anskydning;sb.
anslaa;vb.
anslag;sb.
ansoege;vb.
ansoeger;sb.
ansoegning;sb.
ansoegningsskema;sb.
anspaende;vb.
anspaendelse;sb.
anspaendt;adj.
anspore;vb.
ansporing;sb.
anstaa;vb.
anstaendig;adj.
anstaendigvis;adv.
anstalt;sb.
anstand;sb.
anstandsdame;sb.
anstifte;vb.
anstiftelse;sb.
anstifter;sb.
anstigende;
anstille;vb.
anstoed;sb.
anstoedelig;adj.
anstoedssten;sb.
anstrenge;vb.
anstrengelse;sb.
anstrengt;adj.
anstroeg;sb.
ansvar;sb.
ansvarlig;adj.
ansvarsbevidst;adj.
ansvarsforflygtigelse;sb.
ansvarsforsikret;adj.
ansvarsforsikring;sb.
ansvarsfri;adj.
ansvarshavende;adj.
ansvarsloes;adj.
ansvarspaadragende;adj.
antabus;sb.
antaende;vb.
antaendelig;adj.
antaendelse;sb.
antaending;sb.
antage;vb.
antagelig;adj.
antagelig;adv.
antagelse;sb.
antagonisme;sb.
antagonist;sb.
antagonistisk;adj.
antal;sb.
Antarktis;prop.
antarktisk;adj.
antaste;vb.
antastelse;sb.
antedatere;vb.
antedatering;sb.
antediluviansk;adj.
antegne;vb.
antegnelse;sb.
antegning;sb.
antenne;sb.
antependium;sb.
anti-;praefiks
antibiotika;sb.
antibiotikum;sb.
antibiotisk;adj.
antichambrere;vb.
anticipation;sb.
anticipere;vb.
antidepressiv;adj.
antigen;sb.
Antigua og Barbuda;prop.
antihelt;sb.
antihistamin;sb.
antik;adj.
antik;sb.
antik;sb.
antikisere;vb.
antikisering;sb.
antiklimaks;sb.
antikonception;sb.
antikonceptionel;adj.
antikrist;sb.
antikva;sb.
antikvar;sb.
antikvarboghandel;sb.
antikvarboghandler;sb.
antikvariat;sb.
antikvarisk;adj.
antikveret;adj.
antikvitet;sb.
Antillerne;prop.
antilogaritme;sb.
antilogaritmisk;adj.
antilope;sb.
antiluftskyts;sb.
antimilitarisme;sb.
antimilitarist;sb.
antimilitaristisk;adj.
antimon;sb.
antinomi;sb.
antioxidant;sb.
antipartikel;sb.
antipasto;sb.
antipati;sb.
antipatisk;adj.
antipersonelmine;sb.
antiperspirant;sb.
antipode;sb.
antipodisk;adj.
antiraketvaaben;sb.
antirefleksbehandlet;adj.
antirefleksbehandling;sb.
antisemit;sb.
antisemitisk;adj.
antisemitisme;sb.
antiseptik;sb.
antiseptisk;adj.
antistatbehandle;vb.
antistatbehandling;sb.
antistatisk;adj.
antistof;sb.
antistofpositiv;adj.
antiterrorkorps;sb.
antitese;sb.
antitetisk;adj.
antitoksin;sb.
antitoksisk;adj.
antivirusprogram;sb.
antologi;sb.
antonym;adj.
antonym;sb.
antonymi;sb.
antracit;sb.
antraeffe;vb.
antraek;sb.
antrit;sb.
antropolog;sb.
antropologi;sb.
antropologisk;adj.
antropomorf;adj.
antropomorfisme;sb.
antyde;vb.
antydning;sb.
antydningsvis;adj.
anus;sb.
anvende;vb.
anvendelig;adj.
anvendelse;sb.
anverfer;sb.
anvise;vb.
anvisning;sb.
aorta;sb.
apache;sb.
apacheindianer;sb.
apanage;sb.
aparte;adj.
apartheid;sb.
apati;sb.
apatisk;adj.
aperiodisk;adj.
aperitif;sb.
aplomb;sb.
apnoe;sb.
apokalypse;sb.
apokalyptisk;adj.
apokope;sb.
apokryf;adj.
apokryf;sb.
apokryfisk;adj.
apolitisk;adj.
apollinaris;sb.
apollinsk;adj.
apologet;sb.
apologetisk;adj.
apologi;sb.
apopleksi;sb.
apoplektiker;sb.
apoplektisk;adj.
apostel;sb.
apostolisk;adj.
apostolsk;adj.
apostrof;sb.
apostrofe;sb.
apostrofere;vb.
apotek;sb.
apoteker;sb.
apoteksudsalg;sb.
apoteose;sb.
app;sb.
Appalacherne;prop.
apparat;sb.
apparatur;sb.
apparition;sb.
appassionato;adv.
appeal;sb.
appel;sb.
appelinstans;sb.
appellabel;adj.
appellant;sb.
appellativ;sb.
appellativisk;adj.
appellere;vb.
appelsin;sb.
appelsinhud;sb.
appelsinjuice;sb.
appelsinskal;sb.
appelsinskrael;sb.
appendicit;sb.
appendicitis;sb.
appendiks;sb.
appendiks;sb.
Appenninerne;prop.
appetit;sb.
appetitlig;adj.
appetitloeshed;sb.
appetitvaekkende;adj.
appetitvaekker;sb.
applaudere;vb.
applaus;sb.
applet;sb.
applicere;vb.
applicering;sb.
applikation;sb.
applikator;sb.
applikere;vb.
apportere;vb.
apportering;sb.
apposition;sb.
appretere;vb.
appretering;sb.
appretur;sb.
approach;sb.
approbation;sb.
approbere;vb.
approbering;sb.
approksimation;sb.
approksimativ;adj.
april;sb.
aprilsnar;sb.
aprilsvejr;sb.
aprilvejr;sb.
apriorisk;adj.
apropos;adj.,praep.
apropos;sb.
ApS;fork.
apsis;sb.
aptere;vb.
aptering;sb.
APV;sb.
apv;sb.
ar;sb.
ar;sb.
ara;sb.
araber;sb.
araberhest;sb.
arabertal;sb.
arabesk;sb.
Arabien;prop.
arabisk;adj.
arabstat;sb.
araeometer;sb.
Aragonien;prop.
araknofobi;sb.
aralie;sb.
aramaeer;sb.
aramaeisk;adj.
arbejde;sb.
arbejde;vb.
arbejder;sb.
arbejderbevaegelse;sb.
arbejderklasse;sb.
arbejderparti;sb.
arbejdsanvisning;sb.
arbejdsbi;sb.
arbejdsbord;sb.
arbejdsdag;sb.
arbejdsdygtig;adj.
arbejdsformidler;sb.
arbejdsformidling;sb.
arbejdsfri;adj.
arbejdsfrokost;sb.
arbejdsgang;sb.
arbejdsgiver;sb.
arbejdsglaede;sb.
arbejdshest;sb.
arbejdsindsats;sb.
arbejdskraft;sb.
arbejdsleder;sb.
arbejdsledig;adj.
arbejdslejr;sb.
arbejdsliv;sb.
arbejdsloes;adj.
arbejdsloeshed;sb.
arbejdsmand;sb.
arbejdsmarked;sb.
arbejdsmarkedsbidrag;sb.
arbejdsmarkedsuddannelse;sb.
arbejdsmedicin;sb.
arbejdsmedicinsk;adj.
arbejdsmiljoe;sb.
arbejdsnedlaeggelse;sb.
arbejdsom;adj.
arbejdspapir;sb.
arbejdsplads;sb.
arbejdsro;sb.
arbejdssejr;sb.
arbejdsskade;sb.
arbejdssky;adj.
arbejdssprog;sb.
